year,iso_code,country,debt_type,prices,units,value
2023,BDI,Burundi,Multilateral,constant,USD million,37.0421
2023,BEN,Benin,Multilateral,constant,USD million,752.1395
2023,BFA,Burkina Faso,Multilateral,constant,USD million,497.4779
2023,BGD,Bangladesh,Multilateral,constant,USD million,3857.5352
2023,BIH,Bosnia and Herzegovina,Multilateral,constant,USD million,296.1983
2023,BLR,Belarus,Multilateral,constant,USD million,178.595
2023,BLZ,Belize,Multilateral,constant,USD million,67.7428
2023,BOL,Bolivia,Multilateral,constant,USD million,1305.9482
2023,BRA,Brazil,Multilateral,constant,USD million,1677.8987
2023,BTN,Bhutan,Multilateral,constant,USD million,47.905
2023,BWA,Botswana,Multilateral,constant,USD million,49.3494
2023,CAF,Central African Republic,Multilateral,constant,USD million,5.4987
2023,CHN,China,Multilateral,constant,USD million,2672.6808
2023,CIV,Cote d'Ivoire,Multilateral,constant,USD million,1341.8608
2023,CMR,Cameroon,Multilateral,constant,USD million,759.5091
2023,COD,"Congo, Dem. Rep.",Multilateral,constant,USD million,461.8837
2023,COG,"Congo, Rep.",Multilateral,constant,USD million,146.569
2023,COL,Colombia,Multilateral,constant,USD million,564.5147
2023,COM,Comoros,Multilateral,constant,USD million,21.4573
2023,CPV,Cabo Verde,Multilateral,constant,USD million,26.1335
2023,CRI,Costa Rica,Multilateral,constant,USD million,581.3734
2023,DJI,Djibouti,Multilateral,constant,USD million,111.8131
2023,DMA,Dominica,Multilateral,constant,USD million,26.4289
2023,DOM,Dominican Republic,Multilateral,constant,USD million,694.1067
2023,ECU,Ecuador,Multilateral,constant,USD million,851.4133
2023,EGY,"Egypt, Arab Rep.",Multilateral,constant,USD million,2943.3319
2023,ERI,Eritrea,Multilateral,constant,USD million,0.0
2023,ETH,Ethiopia,Multilateral,constant,USD million,776.0498
2023,FJI,Fiji,Multilateral,constant,USD million,72.5073
2023,GAB,Gabon,Multilateral,constant,USD million,151.4908
2023,GEO,Georgia,Multilateral,constant,USD million,576.0004
2023,GHA,Ghana,Multilateral,constant,USD million,448.9743
2023,GIN,Guinea,Multilateral,constant,USD million,192.678
2023,GMB,"Gambia, The",Multilateral,constant,USD million,60.1937
2023,GNB,Guinea-Bissau,Multilateral,constant,USD million,51.1994
2023,GRD,Grenada,Multilateral,constant,USD million,33.0627
2023,GTM,Guatemala,Multilateral,constant,USD million,252.928
2023,GUY,Guyana,Multilateral,constant,USD million,114.7458
2023,HND,Honduras,Multilateral,constant,USD million,359.3498
2023,IDN,Indonesia,Multilateral,constant,USD million,1699.0845
2023,IND,India,Multilateral,constant,USD million,7979.8171
2023,IRN,"Iran, Islamic Rep.",Multilateral,constant,USD million,1.0456
2023,IRQ,Iraq,Multilateral,constant,USD million,239.5074
2023,JAM,Jamaica,Multilateral,constant,USD million,65.5578
2023,JOR,Jordan,Multilateral,constant,USD million,760.679
2023,KAZ,Kazakhstan,Multilateral,constant,USD million,573.9585
2023,KEN,Kenya,Multilateral,constant,USD million,1262.8701
2023,KGZ,Kyrgyz Republic,Multilateral,constant,USD million,206.4365
2023,KHM,Cambodia,Multilateral,constant,USD million,438.9912
2023,LAO,Lao PDR,Multilateral,constant,USD million,213.3113
2023,LBN,Lebanon,Multilateral,constant,USD million,758.519
2023,LBR,Liberia,Multilateral,constant,USD million,107.6404
2023,LCA,St. Lucia,Multilateral,constant,USD million,44.8774
2023,LKA,Sri Lanka,Multilateral,constant,USD million,0.0
2023,LSO,Lesotho,Multilateral,constant,USD million,91.1639
2023,MAR,Morocco,Multilateral,constant,USD million,1823.0014
2023,MDA,Moldova,Multilateral,constant,USD million,229.9822
2023,MDG,Madagascar,Multilateral,constant,USD million,335.4112
2023,MDV,Maldives,Multilateral,constant,USD million,150.8989
2023,MEX,Mexico,Multilateral,constant,USD million,134.8431
2023,MKD,North Macedonia,Multilateral,constant,USD million,216.0343
2023,MLI,Mali,Multilateral,constant,USD million,445.8637
2023,MMR,Myanmar,Multilateral,constant,USD million,692.7866
2023,MNE,Montenegro,Multilateral,constant,USD million,64.4486
2023,MNG,Mongolia,Multilateral,constant,USD million,274.748
2023,MOZ,Mozambique,Multilateral,constant,USD million,173.9403
2023,MRT,Mauritania,Multilateral,constant,USD million,383.4429
2023,MUS,Mauritius,Multilateral,constant,USD million,8.1718
2023,MWI,Malawi,Multilateral,constant,USD million,213.7986
2023,NER,Niger,Multilateral,constant,USD million,562.6748
2023,NGA,Nigeria,Multilateral,constant,USD million,3113.8997
2023,NIC,Nicaragua,Multilateral,constant,USD million,1014.5933
2023,NPL,Nepal,Multilateral,constant,USD million,912.4011
2023,PAK,Pakistan,Multilateral,constant,USD million,3920.2256
2023,PER,Peru,Multilateral,constant,USD million,563.0762
2023,PHL,Philippines,Multilateral,constant,USD million,1401.4682
2023,PNG,Papua New Guinea,Multilateral,constant,USD million,269.4056
2023,PRY,Paraguay,Multilateral,constant,USD million,1512.4344
2023,RUS,Russian Federation,Multilateral,constant,USD million,2.7289
2023,RWA,Rwanda,Multilateral,constant,USD million,651.8748
2023,SDN,Sudan,Multilateral,constant,USD million,322.5095
2023,SEN,Senegal,Multilateral,constant,USD million,1556.1494
2023,SLB,Solomon Islands,Multilateral,constant,USD million,38.6058
2023,SLE,Sierra Leone,Multilateral,constant,USD million,81.6815
2023,SLV,El Salvador,Multilateral,constant,USD million,557.6051
2023,SRB,Serbia,Multilateral,constant,USD million,608.6579
2023,STP,Sao Tome and Principe,Multilateral,constant,USD million,1.986
2023,SUR,Suriname,Multilateral,constant,USD million,194.765
2023,SWZ,Eswatini,Multilateral,constant,USD million,67.0898
2023,SYR,Syrian Arab Republic,Multilateral,constant,USD million,0.0
2023,TCD,Chad,Multilateral,constant,USD million,192.9629
2023,TGO,Togo,Multilateral,constant,USD million,231.0873
2023,TJK,Tajikistan,Multilateral,constant,USD million,325.9844
2023,TKM,Turkmenistan,Multilateral,constant,USD million,129.9299
2023,TLS,Timor-Leste,Multilateral,constant,USD million,103.8109
2023,TON,Tonga,Multilateral,constant,USD million,1.6853
2023,TUN,Tunisia,Multilateral,constant,USD million,1515.0312
2023,TUR,Turkiye,Multilateral,constant,USD million,2296.2651
2023,TZA,Tanzania,Multilateral,constant,USD million,1325.2366
2023,UGA,Uganda,Multilateral,constant,USD million,698.6687
2023,UKR,Ukraine,Multilateral,constant,USD million,670.5742
2023,UZB,Uzbekistan,Multilateral,constant,USD million,2399.4193
2023,VCT,St. Vincent and the Grenadines,Multilateral,constant,USD million,80.1934
2023,VNM,Viet Nam,Multilateral,constant,USD million,1206.9447
2023,VUT,Vanuatu,Multilateral,constant,USD million,10.6286
2023,WSM,Samoa,Multilateral,constant,USD million,0.8033
2023,XKX,Kosovo,Multilateral,constant,USD million,111.87
2023,YEM,"Yemen, Rep.",Multilateral,constant,USD million,712.7744
2023,ZAF,South Africa,Multilateral,constant,USD million,203.3723
2023,ZMB,Zambia,Multilateral,constant,USD million,470.3106
2023,ZWE,Zimbabwe,Multilateral,constant,USD million,9.2757
2024,AFG,Afghanistan,Multilateral,constant,USD million,0.0
2024,AGO,Angola,Multilateral,constant,USD million,655.7695
2024,ALB,Albania,Multilateral,constant,USD million,115.8128
2024,ARG,Argentina,Multilateral,constant,USD million,2502.0357
2024,ARM,Armenia,Multilateral,constant,USD million,118.3368
2024,AZE,Azerbaijan,Multilateral,constant,USD million,55.7269
2024,BDI,Burundi,Multilateral,constant,USD million,25.0515
2024,BEN,Benin,Multilateral,constant,USD million,643.4842
2024,BFA,Burkina Faso,Multilateral,constant,USD million,426.0315
2024,BGD,Bangladesh,Multilateral,constant,USD million,3198.9533
2024,BIH,Bosnia and Herzegovina,Multilateral,constant,USD million,247.7903
2024,BLR,Belarus,Multilateral,constant,USD million,150.1526
2024,BLZ,Belize,Multilateral,constant,USD million,42.0072
2024,BOL,Bolivia,Multilateral,constant,USD million,1622.0905
2024,BRA,Brazil,Multilateral,constant,USD million,1440.6687
2024,BTN,Bhutan,Multilateral,constant,USD million,34.592
2024,BWA,Botswana,Multilateral,constant,USD million,30.8341
2024,CAF,Central African Republic,Multilateral,constant,USD million,6.5892
2024,CHN,China,Multilateral,constant,USD million,2599.1249
2024,CIV,Cote d'Ivoire,Multilateral,constant,USD million,1145.3105
2024,CMR,Cameroon,Multilateral,constant,USD million,743.1687
2024,COD,"Congo, Dem. Rep.",Multilateral,constant,USD million,467.6592
2024,COG,"Congo, Rep.",Multilateral,constant,USD million,134.516
2024,COL,Colombia,Multilateral,constant,USD million,421.6101
2024,COM,Comoros,Multilateral,constant,USD million,20.031
2024,CPV,Cabo Verde,Multilateral,constant,USD million,21.1632
2024,CRI,Costa Rica,Multilateral,constant,USD million,595.2289
2024,DJI,Djibouti,Multilateral,constant,USD million,113.3347
2024,DMA,Dominica,Multilateral,constant,USD million,25.4635
2024,DOM,Dominican Republic,Multilateral,constant,USD million,533.9821
2024,ECU,Ecuador,Multilateral,constant,USD million,589.3351
2024,EGY,"Egypt, Arab Rep.",Multilateral,constant,USD million,3216.2194
2024,ERI,Eritrea,Multilateral,constant,USD million,0.0
2024,ETH,Ethiopia,Multilateral,constant,USD million,653.7565
2024,FJI,Fiji,Multilateral,constant,USD million,53.5865
2024,GAB,Gabon,Multilateral,constant,USD million,154.8979
2024,GEO,Georgia,Multilateral,constant,USD million,585.9903
2024,GHA,Ghana,Multilateral,constant,USD million,535.8603
2024,GIN,Guinea,Multilateral,constant,USD million,204.0712
2024,GMB,"Gambia, The",Multilateral,constant,USD million,41.8133
2024,GNB,Guinea-Bissau,Multilateral,constant,USD million,52.2627
2024,GRD,Grenada,Multilateral,constant,USD million,30.0079
2024,GTM,Guatemala,Multilateral,constant,USD million,224.8712
2024,GUY,Guyana,Multilateral,constant,USD million,83.741
2024,HND,Honduras,Multilateral,constant,USD million,335.3906
2024,IDN,Indonesia,Multilateral,constant,USD million,1690.8262
2024,IND,India,Multilateral,constant,USD million,6073.1143
2024,IRN,"Iran, Islamic Rep.",Multilateral,constant,USD million,0.0884
2024,IRQ,Iraq,Multilateral,constant,USD million,178.6364
2024,JAM,Jamaica,Multilateral,constant,USD million,46.8754
2024,JOR,Jordan,Multilateral,constant,USD million,743.3895
2024,KAZ,Kazakhstan,Multilateral,constant,USD million,333.9495
2024,KEN,Kenya,Multilateral,constant,USD million,1003.5099
2024,KGZ,Kyrgyz Republic,Multilateral,constant,USD million,201.4213
2024,KHM,Cambodia,Multilateral,constant,USD million,506.9102
2024,LAO,Lao PDR,Multilateral,constant,USD million,191.9186
2024,LBN,Lebanon,Multilateral,constant,USD million,0.0
2024,LBR,Liberia,Multilateral,constant,USD million,105.7667
2024,LCA,St. Lucia,Multilateral,constant,USD million,35.8027
2024,LKA,Sri Lanka,Multilateral,constant,USD million,0.0
2024,LSO,Lesotho,Multilateral,constant,USD million,114.6055
2024,MAR,Morocco,Multilateral,constant,USD million,1541.9762
2024,MDA,Moldova,Multilateral,constant,USD million,208.3349
2024,MDG,Madagascar,Multilateral,constant,USD million,387.5165
2024,MDV,Maldives,Multilateral,constant,USD million,155.5351
2024,MEX,Mexico,Multilateral,constant,USD million,120.0465
2024,MKD,North Macedonia,Multilateral,constant,USD million,225.6878
2024,MLI,Mali,Multilateral,constant,USD million,353.4892
2024,MMR,Myanmar,Multilateral,constant,USD million,910.6553
2024,MNE,Montenegro,Multilateral,constant,USD million,50.4016
2024,MNG,Mongolia,Multilateral,constant,USD million,231.2055
2024,MOZ,Mozambique,Multilateral,constant,USD million,167.7737
2024,MRT,Mauritania,Multilateral,constant,USD million,339.5763
2024,MUS,Mauritius,Multilateral,constant,USD million,4.5388
2024,MWI,Malawi,Multilateral,constant,USD million,247.8558
2024,NER,Niger,Multilateral,constant,USD million,576.3067
2024,NGA,Nigeria,Multilateral,constant,USD million,5093.0797
2024,NIC,Nicaragua,Multilateral,constant,USD million,785.2188
2024,NPL,Nepal,Multilateral,constant,USD million,740.169
2024,PAK,Pakistan,Multilateral,constant,USD million,3271.4456
2024,PER,Peru,Multilateral,constant,USD million,566.9844
2024,PHL,Philippines,Multilateral,constant,USD million,1539.4991
2024,PNG,Papua New Guinea,Multilateral,constant,USD million,255.3461
2024,PRY,Paraguay,Multilateral,constant,USD million,1310.2695
2024,RUS,Russian Federation,Multilateral,constant,USD million,0.8389
2024,RWA,Rwanda,Multilateral,constant,USD million,571.7597
2024,SDN,Sudan,Multilateral,constant,USD million,402.7711
2024,SEN,Senegal,Multilateral,constant,USD million,1537.7309
2024,SLB,Solomon Islands,Multilateral,constant,USD million,37.4403
2024,SLE,Sierra Leone,Multilateral,constant,USD million,73.7569
2024,SLV,El Salvador,Multilateral,constant,USD million,625.7205
2024,SRB,Serbia,Multilateral,constant,USD million,678.5701
2024,STP,Sao Tome and Principe,Multilateral,constant,USD million,2.566
2024,SUR,Suriname,Multilateral,constant,USD million,115.2477
2024,SWZ,Eswatini,Multilateral,constant,USD million,66.0806
2024,SYR,Syrian Arab Republic,Multilateral,constant,USD million,0.0
2024,TCD,Chad,Multilateral,constant,USD million,134.5349
2024,TGO,Togo,Multilateral,constant,USD million,255.7426
2024,TJK,Tajikistan,Multilateral,constant,USD million,210.3703
2024,TKM,Turkmenistan,Multilateral,constant,USD million,83.1128
2024,TLS,Timor-Leste,Multilateral,constant,USD million,134.2219
2024,TON,Tonga,Multilateral,constant,USD million,1.158
2024,TUN,Tunisia,Multilateral,constant,USD million,1164.2344
2024,TUR,Turkiye,Multilateral,constant,USD million,1743.4738
2024,TZA,Tanzania,Multilateral,constant,USD million,1247.382
2024,UGA,Uganda,Multilateral,constant,USD million,506.3783
2024,UKR,Ukraine,Multilateral,constant,USD million,587.3058
2024,UZB,Uzbekistan,Multilateral,constant,USD million,2387.023
2024,VCT,St. Vincent and the Grenadines,Multilateral,constant,USD million,56.9083
2024,VNM,Viet Nam,Multilateral,constant,USD million,913.3181
2024,VUT,Vanuatu,Multilateral,constant,USD million,10.6084
2024,WSM,Samoa,Multilateral,constant,USD million,0.4403
2024,XKX,Kosovo,Multilateral,constant,USD million,144.8934
2024,YEM,"Yemen, Rep.",Multilateral,constant,USD million,508.37
2024,ZAF,South Africa,Multilateral,constant,USD million,117.174
2024,ZMB,Zambia,Multilateral,constant,USD million,476.6975
2024,ZWE,Zimbabwe,Multilateral,constant,USD million,6.7967
2025,AFG,Afghanistan,Multilateral,constant,USD million,0.0
2025,AGO,Angola,Multilateral,constant,USD million,568.0863
2025,ALB,Albania,Multilateral,constant,USD million,75.1851
2025,ARG,Argentina,Multilateral,constant,USD million,1869.6831
2025,ARM,Armenia,Multilateral,constant,USD million,64.575
2025,AZE,Azerbaijan,Multilateral,constant,USD million,27.2161
2025,BDI,Burundi,Multilateral,constant,USD million,31.2474
2025,BEN,Benin,Multilateral,constant,USD million,481.4206
2025,BFA,Burkina Faso,Multilateral,constant,USD million,327.174
2025,BGD,Bangladesh,Multilateral,constant,USD million,2104.7865
2025,BIH,Bosnia and Herzegovina,Multilateral,constant,USD million,152.7081
2025,BLR,Belarus,Multilateral,constant,USD million,84.3243
2025,BLZ,Belize,Multilateral,constant,USD million,21.4887
2025,BOL,Bolivia,Multilateral,constant,USD million,936.9555
2025,BRA,Brazil,Multilateral,constant,USD million,1031.7207
2025,BTN,Bhutan,Multilateral,constant,USD million,20.9629
2025,BWA,Botswana,Multilateral,constant,USD million,20.3989
2025,CAF,Central African Republic,Multilateral,constant,USD million,4.3519
2025,CHN,China,Multilateral,constant,USD million,1970.5162
2025,CIV,Cote d'Ivoire,Multilateral,constant,USD million,754.7897
2025,CMR,Cameroon,Multilateral,constant,USD million,569.1032
2025,COD,"Congo, Dem. Rep.",Multilateral,constant,USD million,419.3107
2025,COG,"Congo, Rep.",Multilateral,constant,USD million,89.7624
2025,COL,Colombia,Multilateral,constant,USD million,293.9755
2025,COM,Comoros,Multilateral,constant,USD million,17.8634
2025,CPV,Cabo Verde,Multilateral,constant,USD million,18.4429
2025,CRI,Costa Rica,Multilateral,constant,USD million,342.3897
2025,DJI,Djibouti,Multilateral,constant,USD million,80.1147
2025,DMA,Dominica,Multilateral,constant,USD million,18.491
2025,DOM,Dominican Republic,Multilateral,constant,USD million,392.6384
2025,ECU,Ecuador,Multilateral,constant,USD million,338.0138
2025,EGY,"Egypt, Arab Rep.",Multilateral,constant,USD million,2572.1741
2025,ERI,Eritrea,Multilateral,constant,USD million,0.0
2025,ETH,Ethiopia,Multilateral,constant,USD million,694.5544
2025,FJI,Fiji,Multilateral,constant,USD million,27.3395
2025,GAB,Gabon,Multilateral,constant,USD million,113.581
2025,GEO,Georgia,Multilateral,constant,USD million,422.753
2025,GHA,Ghana,Multilateral,constant,USD million,439.7709
2025,GIN,Guinea,Multilateral,constant,USD million,133.1702
2025,GMB,"Gambia, The",Multilateral,constant,USD million,25.402
2025,GNB,Guinea-Bissau,Multilateral,constant,USD million,34.0785
2025,GRD,Grenada,Multilateral,constant,USD million,23.1615
2025,GTM,Guatemala,Multilateral,constant,USD million,132.9315
2025,GUY,Guyana,Multilateral,constant,USD million,53.1623
2025,HND,Honduras,Multilateral,constant,USD million,221.274
2025,IDN,Indonesia,Multilateral,constant,USD million,1247.361
2025,IND,India,Multilateral,constant,USD million,4161.5858
2025,IRQ,Iraq,Multilateral,constant,USD million,140.2428
2025,JAM,Jamaica,Multilateral,constant,USD million,29.3686
2025,JOR,Jordan,Multilateral,constant,USD million,522.4692
2025,KAZ,Kazakhstan,Multilateral,constant,USD million,174.2128
2025,KEN,Kenya,Multilateral,constant,USD million,809.1825
2025,KGZ,Kyrgyz Republic,Multilateral,constant,USD million,135.5912
2025,KHM,Cambodia,Multilateral,constant,USD million,374.4383
2025,LAO,Lao PDR,Multilateral,constant,USD million,164.737
2025,LBN,Lebanon,Multilateral,constant,USD million,0.0
2025,LBR,Liberia,Multilateral,constant,USD million,82.1158
2025,LCA,St. Lucia,Multilateral,constant,USD million,26.7309
2025,LKA,Sri Lanka,Multilateral,constant,USD million,0.0
2025,LSO,Lesotho,Multilateral,constant,USD million,82.7178
2025,MAR,Morocco,Multilateral,constant,USD million,948.7924
2025,MDA,Moldova,Multilateral,constant,USD million,131.2748
2025,MDG,Madagascar,Multilateral,constant,USD million,327.7726
2025,MDV,Maldives,Multilateral,constant,USD million,82.4712
2025,MEX,Mexico,Multilateral,constant,USD million,98.8338
2025,MKD,North Macedonia,Multilateral,constant,USD million,134.0241
2025,MLI,Mali,Multilateral,constant,USD million,254.6955
2025,MMR,Myanmar,Multilateral,constant,USD million,685.484
2025,MNE,Montenegro,Multilateral,constant,USD million,29.3081
2025,MNG,Mongolia,Multilateral,constant,USD million,143.1624
2025,MOZ,Mozambique,Multilateral,constant,USD million,119.2462
2025,MRT,Mauritania,Multilateral,constant,USD million,205.0152
2025,MUS,Mauritius,Multilateral,constant,USD million,2.0816
2025,MWI,Malawi,Multilateral,constant,USD million,223.5198
2025,NER,Niger,Multilateral,constant,USD million,454.0993
2025,NGA,Nigeria,Multilateral,constant,USD million,4888.5535
2025,NIC,Nicaragua,Multilateral,constant,USD million,394.6179
2025,NPL,Nepal,Multilateral,constant,USD million,521.6159
2025,PAK,Pakistan,Multilateral,constant,USD million,0.0
2025,PER,Peru,Multilateral,constant,USD million,372.5288
2025,PHL,Philippines,Multilateral,constant,USD million,1225.3536
2025,PNG,Papua New Guinea,Multilateral,constant,USD million,199.4645
2025,PRY,Paraguay,Multilateral,constant,USD million,933.6113
2025,RUS,Russian Federation,Multilateral,constant,USD million,0.238
2025,RWA,Rwanda,Multilateral,constant,USD million,470.7675
2025,SDN,Sudan,Multilateral,constant,USD million,246.6927
2025,SEN,Senegal,Multilateral,constant,USD million,1058.9661
2025,SLB,Solomon Islands,Multilateral,constant,USD million,31.0964
2025,SLE,Sierra Leone,Multilateral,constant,USD million,46.3168
2025,SLV,El Salvador,Multilateral,constant,USD million,421.4513
2025,SRB,Serbia,Multilateral,constant,USD million,403.401
2025,STP,Sao Tome and Principe,Multilateral,constant,USD million,1.5635
2025,SUR,Suriname,Multilateral,constant,USD million,79.693
2025,SWZ,Eswatini,Multilateral,constant,USD million,57.6472
2025,TCD,Chad,Multilateral,constant,USD million,79.4153
2025,TGO,Togo,Multilateral,constant,USD million,170.5804
2025,TJK,Tajikistan,Multilateral,constant,USD million,115.3875
2025,TKM,Turkmenistan,Multilateral,constant,USD million,36.8211
2025,TLS,Timor-Leste,Multilateral,constant,USD million,100.5
2025,TON,Tonga,Multilateral,constant,USD million,0.857
2025,TUN,Tunisia,Multilateral,constant,USD million,701.0391
2025,TUR,Turkiye,Multilateral,constant,USD million,1262.8343
2025,TZA,Tanzania,Multilateral,constant,USD million,1060.58
2025,UGA,Uganda,Multilateral,constant,USD million,353.0847
2025,UKR,Ukraine,Multilateral,constant,USD million,344.0948
2025,UZB,Uzbekistan,Multilateral,constant,USD million,1622.4213
2025,VCT,St. Vincent and the Grenadines,Multilateral,constant,USD million,35.3637
2025,VNM,Viet Nam,Multilateral,constant,USD million,663.7216
2025,VUT,Vanuatu,Multilateral,constant,USD million,9.7458
2025,WSM,Samoa,Multilateral,constant,USD million,0.2138
2025,XKX,Kosovo,Multilateral,constant,USD million,91.2012
2025,YEM,"Yemen, Rep.",Multilateral,constant,USD million,323.2557
2025,ZAF,South Africa,Multilateral,constant,USD million,80.1456
2025,ZMB,Zambia,Multilateral,constant,USD million,313.5034
2025,ZWE,Zimbabwe,Multilateral,constant,USD million,4.8707
