year,iso_code,country,debt_type,prices,units,value
2023,TUR,Turkiye,Bilateral,constant,USD million,1233.0682
2023,TZA,Tanzania,Bilateral,constant,USD million,659.0633
2023,UGA,Uganda,Bilateral,constant,USD million,629.0089
2023,UKR,Ukraine,Bilateral,constant,USD million,50.2578
2023,UZB,Uzbekistan,Bilateral,constant,USD million,1227.2854
2023,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,27.5079
2023,VNM,Viet Nam,Bilateral,constant,USD million,2652.921
2023,VUT,Vanuatu,Bilateral,constant,USD million,12.4291
2023,XKX,Kosovo,Bilateral,constant,USD million,17.6366
2023,YEM,"Yemen, Rep.",Bilateral,constant,USD million,162.1966
2023,ZAF,South Africa,Bilateral,constant,USD million,489.5549
2023,ZMB,Zambia,Bilateral,constant,USD million,456.0277
2023,ZWE,Zimbabwe,Bilateral,constant,USD million,259.6091
2024,AFG,Afghanistan,Bilateral,constant,USD million,0.0
2024,AGO,Angola,Bilateral,constant,USD million,1666.1908
2024,ALB,Albania,Bilateral,constant,USD million,118.6156
2024,ARG,Argentina,Bilateral,constant,USD million,895.4897
2024,ARM,Armenia,Bilateral,constant,USD million,60.5899
2024,AZE,Azerbaijan,Bilateral,constant,USD million,8.5051
2024,BDI,Burundi,Bilateral,constant,USD million,68.378
2024,BEN,Benin,Bilateral,constant,USD million,394.115
2024,BFA,Burkina Faso,Bilateral,constant,USD million,124.6778
2024,BGD,Bangladesh,Bilateral,constant,USD million,5753.3348
2024,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,77.307
2024,BLR,Belarus,Bilateral,constant,USD million,888.2672
2024,BLZ,Belize,Bilateral,constant,USD million,36.1288
2024,BOL,Bolivia,Bilateral,constant,USD million,241.324
2024,BRA,Brazil,Bilateral,constant,USD million,617.2842
2024,BTN,Bhutan,Bilateral,constant,USD million,87.8955
2024,BWA,Botswana,Bilateral,constant,USD million,10.1896
2024,CAF,Central African Republic,Bilateral,constant,USD million,20.8043
2024,CIV,Cote d'Ivoire,Bilateral,constant,USD million,850.4989
2024,CMR,Cameroon,Bilateral,constant,USD million,344.6074
2024,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,681.6771
2024,COG,"Congo, Rep.",Bilateral,constant,USD million,52.2545
2024,COL,Colombia,Bilateral,constant,USD million,95.7447
2024,COM,Comoros,Bilateral,constant,USD million,2.5157
2024,CPV,Cabo Verde,Bilateral,constant,USD million,13.7573
2024,CRI,Costa Rica,Bilateral,constant,USD million,39.3394
2024,DJI,Djibouti,Bilateral,constant,USD million,63.8835
2024,DMA,Dominica,Bilateral,constant,USD million,1.0622
2024,DOM,Dominican Republic,Bilateral,constant,USD million,60.4381
2024,DZA,Algeria,Bilateral,constant,USD million,3.4769
2024,ECU,Ecuador,Bilateral,constant,USD million,284.9547
2024,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,11262.5991
2024,ERI,Eritrea,Bilateral,constant,USD million,0.0
2024,ETH,Ethiopia,Bilateral,constant,USD million,563.4269
2024,GAB,Gabon,Bilateral,constant,USD million,175.2226
2024,GEO,Georgia,Bilateral,constant,USD million,185.5334
2024,GHA,Ghana,Bilateral,constant,USD million,966.3594
2024,GIN,Guinea,Bilateral,constant,USD million,167.2672
2024,GMB,"Gambia, The",Bilateral,constant,USD million,19.8584
2024,GNB,Guinea-Bissau,Bilateral,constant,USD million,3.7856
2024,GRD,Grenada,Bilateral,constant,USD million,11.7119
2024,GTM,Guatemala,Bilateral,constant,USD million,1.0852
2024,GUY,Guyana,Bilateral,constant,USD million,72.614
2024,HND,Honduras,Bilateral,constant,USD million,49.1772
2024,HTI,Haiti,Bilateral,constant,USD million,4.1302
2024,IDN,Indonesia,Bilateral,constant,USD million,1453.9921
2024,IND,India,Bilateral,constant,USD million,5875.6
2024,IRN,"Iran, Islamic Rep.",Bilateral,constant,USD million,0.0005
2024,IRQ,Iraq,Bilateral,constant,USD million,558.107
2024,JAM,Jamaica,Bilateral,constant,USD million,23.0932
2024,JOR,Jordan,Bilateral,constant,USD million,262.6212
2024,KAZ,Kazakhstan,Bilateral,constant,USD million,196.9267
2024,KEN,Kenya,Bilateral,constant,USD million,1335.2328
2024,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,68.343
2024,KHM,Cambodia,Bilateral,constant,USD million,650.5301
2024,LAO,Lao PDR,Bilateral,constant,USD million,836.0267
2024,LBN,Lebanon,Bilateral,constant,USD million,0.0
2024,LBR,Liberia,Bilateral,constant,USD million,16.8223
2024,LCA,St. Lucia,Bilateral,constant,USD million,19.3519
2024,LKA,Sri Lanka,Bilateral,constant,USD million,0.0
2024,LSO,Lesotho,Bilateral,constant,USD million,26.2256
2024,MAR,Morocco,Bilateral,constant,USD million,1275.2562
2024,MDA,Moldova,Bilateral,constant,USD million,14.9056
2024,MDG,Madagascar,Bilateral,constant,USD million,148.1693
2024,MDV,Maldives,Bilateral,constant,USD million,417.6389
2024,MEX,Mexico,Bilateral,constant,USD million,23.792
2024,MKD,North Macedonia,Bilateral,constant,USD million,116.2235
2024,MLI,Mali,Bilateral,constant,USD million,161.7435
2024,MMR,Myanmar,Bilateral,constant,USD million,1336.241
2024,MNE,Montenegro,Bilateral,constant,USD million,34.981
2024,MNG,Mongolia,Bilateral,constant,USD million,532.0666
2024,MOZ,Mozambique,Bilateral,constant,USD million,353.2843
2024,MRT,Mauritania,Bilateral,constant,USD million,267.8049
2024,MUS,Mauritius,Bilateral,constant,USD million,292.0888
2024,MWI,Malawi,Bilateral,constant,USD million,61.7762
2024,NER,Niger,Bilateral,constant,USD million,100.5833
2024,NGA,Nigeria,Bilateral,constant,USD million,2647.4572
2024,NIC,Nicaragua,Bilateral,constant,USD million,83.3409
2024,NPL,Nepal,Bilateral,constant,USD million,328.9503
2024,PAK,Pakistan,Bilateral,constant,USD million,0.0
2024,PER,Peru,Bilateral,constant,USD million,271.0988
2024,PHL,Philippines,Bilateral,constant,USD million,2296.9119
2024,PNG,Papua New Guinea,Bilateral,constant,USD million,232.7755
2024,PRY,Paraguay,Bilateral,constant,USD million,7.7173
2024,RUS,Russian Federation,Bilateral,constant,USD million,32.0342
2024,RWA,Rwanda,Bilateral,constant,USD million,249.4782
2024,SDN,Sudan,Bilateral,constant,USD million,214.3615
2024,SEN,Senegal,Bilateral,constant,USD million,695.1221
2024,SLE,Sierra Leone,Bilateral,constant,USD million,52.9701
2024,SLV,El Salvador,Bilateral,constant,USD million,17.0035
2024,SRB,Serbia,Bilateral,constant,USD million,527.5459
2024,STP,Sao Tome and Principe,Bilateral,constant,USD million,0.0255
2024,SUR,Suriname,Bilateral,constant,USD million,144.101
2024,SWZ,Eswatini,Bilateral,constant,USD million,19.1189
2024,TCD,Chad,Bilateral,constant,USD million,74.2448
2024,TGO,Togo,Bilateral,constant,USD million,113.3082
2024,THA,Thailand,Bilateral,constant,USD million,42.1933
2024,TJK,Tajikistan,Bilateral,constant,USD million,11.6666
2024,TKM,Turkmenistan,Bilateral,constant,USD million,40.1516
2024,TLS,Timor-Leste,Bilateral,constant,USD million,11.9144
2024,TUN,Tunisia,Bilateral,constant,USD million,944.3043
2024,TUR,Turkiye,Bilateral,constant,USD million,641.7054
2024,TZA,Tanzania,Bilateral,constant,USD million,815.1704
2024,UGA,Uganda,Bilateral,constant,USD million,328.2338
2024,UKR,Ukraine,Bilateral,constant,USD million,30.2429
2024,UZB,Uzbekistan,Bilateral,constant,USD million,1311.9244
2024,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,14.6644
2024,VNM,Viet Nam,Bilateral,constant,USD million,2609.7507
2024,VUT,Vanuatu,Bilateral,constant,USD million,5.1208
2024,XKX,Kosovo,Bilateral,constant,USD million,19.7239
2024,YEM,"Yemen, Rep.",Bilateral,constant,USD million,145.727
2024,ZAF,South Africa,Bilateral,constant,USD million,238.8444
2024,ZMB,Zambia,Bilateral,constant,USD million,606.997
2024,ZWE,Zimbabwe,Bilateral,constant,USD million,111.0218
2025,AFG,Afghanistan,Bilateral,constant,USD million,0.0
2025,AGO,Angola,Bilateral,constant,USD million,706.3028
2025,ALB,Albania,Bilateral,constant,USD million,62.1247
2025,ARG,Argentina,Bilateral,constant,USD million,407.5496
2025,ARM,Armenia,Bilateral,constant,USD million,30.9928
2025,AZE,Azerbaijan,Bilateral,constant,USD million,1.5042
2025,BDI,Burundi,Bilateral,constant,USD million,47.3676
2025,BEN,Benin,Bilateral,constant,USD million,220.6285
2025,BFA,Burkina Faso,Bilateral,constant,USD million,73.0748
2025,BGD,Bangladesh,Bilateral,constant,USD million,3207.0083
2025,BIH,Bosnia and Herzegovina,Bilateral,constant,USD million,41.9205
2025,BLR,Belarus,Bilateral,constant,USD million,564.2039
2025,BLZ,Belize,Bilateral,constant,USD million,18.6715
2025,BOL,Bolivia,Bilateral,constant,USD million,140.8667
2025,BRA,Brazil,Bilateral,constant,USD million,224.6225
2025,BTN,Bhutan,Bilateral,constant,USD million,28.8717
2025,BWA,Botswana,Bilateral,constant,USD million,5.5671
2025,CAF,Central African Republic,Bilateral,constant,USD million,11.3868
2025,CIV,Cote d'Ivoire,Bilateral,constant,USD million,469.5126
2025,CMR,Cameroon,Bilateral,constant,USD million,181.2836
2025,COD,"Congo, Dem. Rep.",Bilateral,constant,USD million,298.2526
2025,COG,"Congo, Rep.",Bilateral,constant,USD million,19.6515
2025,COL,Colombia,Bilateral,constant,USD million,46.4967
2025,COM,Comoros,Bilateral,constant,USD million,1.7534
2025,CPV,Cabo Verde,Bilateral,constant,USD million,5.9449
2025,CRI,Costa Rica,Bilateral,constant,USD million,22.8665
2025,DJI,Djibouti,Bilateral,constant,USD million,34.212
2025,DMA,Dominica,Bilateral,constant,USD million,0.568
2025,DOM,Dominican Republic,Bilateral,constant,USD million,28.5257
2025,DZA,Algeria,Bilateral,constant,USD million,1.5293
2025,ECU,Ecuador,Bilateral,constant,USD million,133.0731
2025,EGY,"Egypt, Arab Rep.",Bilateral,constant,USD million,5555.6462
2025,ETH,Ethiopia,Bilateral,constant,USD million,264.8904
2025,GAB,Gabon,Bilateral,constant,USD million,91.9892
2025,GEO,Georgia,Bilateral,constant,USD million,111.6383
2025,GHA,Ghana,Bilateral,constant,USD million,557.3437
2025,GIN,Guinea,Bilateral,constant,USD million,82.5552
2025,GMB,"Gambia, The",Bilateral,constant,USD million,11.6105
2025,GNB,Guinea-Bissau,Bilateral,constant,USD million,2.4176
2025,GRD,Grenada,Bilateral,constant,USD million,4.8768
2025,GUY,Guyana,Bilateral,constant,USD million,34.0932
2025,HND,Honduras,Bilateral,constant,USD million,26.5852
2025,HTI,Haiti,Bilateral,constant,USD million,1.3271
2025,IDN,Indonesia,Bilateral,constant,USD million,775.3807
2025,IND,India,Bilateral,constant,USD million,3410.4305
2025,IRQ,Iraq,Bilateral,constant,USD million,320.867
2025,JAM,Jamaica,Bilateral,constant,USD million,10.2362
2025,JOR,Jordan,Bilateral,constant,USD million,146.3845
2025,KAZ,Kazakhstan,Bilateral,constant,USD million,89.0944
2025,KEN,Kenya,Bilateral,constant,USD million,758.9661
2025,KGZ,Kyrgyz Republic,Bilateral,constant,USD million,38.9555
2025,KHM,Cambodia,Bilateral,constant,USD million,410.5628
2025,LAO,Lao PDR,Bilateral,constant,USD million,416.2072
2025,LBN,Lebanon,Bilateral,constant,USD million,0.0
2025,LBR,Liberia,Bilateral,constant,USD million,4.5853
2025,LCA,St. Lucia,Bilateral,constant,USD million,7.4122
2025,LKA,Sri Lanka,Bilateral,constant,USD million,0.0
2025,LSO,Lesotho,Bilateral,constant,USD million,14.0708
2025,MAR,Morocco,Bilateral,constant,USD million,664.498
2025,MDA,Moldova,Bilateral,constant,USD million,10.6644
2025,MDG,Madagascar,Bilateral,constant,USD million,84.2605
2025,MDV,Maldives,Bilateral,constant,USD million,212.6274
2025,MEX,Mexico,Bilateral,constant,USD million,9.7929
2025,MKD,North Macedonia,Bilateral,constant,USD million,61.4035
2025,MLI,Mali,Bilateral,constant,USD million,89.5776
2025,MMR,Myanmar,Bilateral,constant,USD million,811.0626
2025,MNE,Montenegro,Bilateral,constant,USD million,14.4979
2025,MNG,Mongolia,Bilateral,constant,USD million,377.2363
2025,MOZ,Mozambique,Bilateral,constant,USD million,229.9574
2025,MRT,Mauritania,Bilateral,constant,USD million,116.3768
2025,MUS,Mauritius,Bilateral,constant,USD million,143.5064
2025,MWI,Malawi,Bilateral,constant,USD million,48.1906
2025,NER,Niger,Bilateral,constant,USD million,60.4755
2025,NGA,Nigeria,Bilateral,constant,USD million,1514.1161
2025,NIC,Nicaragua,Bilateral,constant,USD million,45.448
2025,NPL,Nepal,Bilateral,constant,USD million,206.795
2025,PAK,Pakistan,Bilateral,constant,USD million,0.0
2025,PER,Peru,Bilateral,constant,USD million,157.3184
2025,PHL,Philippines,Bilateral,constant,USD million,1401.3036
2025,PNG,Papua New Guinea,Bilateral,constant,USD million,108.1437
2025,PRY,Paraguay,Bilateral,constant,USD million,3.16
2025,RUS,Russian Federation,Bilateral,constant,USD million,16.0446
2025,RWA,Rwanda,Bilateral,constant,USD million,159.2463
2025,SDN,Sudan,Bilateral,constant,USD million,136.3605
2025,SEN,Senegal,Bilateral,constant,USD million,361.3797
2025,SLE,Sierra Leone,Bilateral,constant,USD million,35.7678
2025,SLV,El Salvador,Bilateral,constant,USD million,9.3318
2025,SRB,Serbia,Bilateral,constant,USD million,226.3796
2025,SUR,Suriname,Bilateral,constant,USD million,80.0698
2025,SWZ,Eswatini,Bilateral,constant,USD million,8.8839
2025,TCD,Chad,Bilateral,constant,USD million,42.2291
2025,TGO,Togo,Bilateral,constant,USD million,67.3468
2025,THA,Thailand,Bilateral,constant,USD million,9.3871
2025,TJK,Tajikistan,Bilateral,constant,USD million,7.7989
2025,TKM,Turkmenistan,Bilateral,constant,USD million,22.8907
2025,TLS,Timor-Leste,Bilateral,constant,USD million,7.3449
2025,TUN,Tunisia,Bilateral,constant,USD million,475.0992
2025,TUR,Turkiye,Bilateral,constant,USD million,284.7551
2025,TZA,Tanzania,Bilateral,constant,USD million,506.6741
2025,UGA,Uganda,Bilateral,constant,USD million,161.8583
2025,UKR,Ukraine,Bilateral,constant,USD million,16.3855
2025,UZB,Uzbekistan,Bilateral,constant,USD million,747.4031
2025,VCT,St. Vincent and the Grenadines,Bilateral,constant,USD million,6.4068
2025,VNM,Viet Nam,Bilateral,constant,USD million,1730.6932
2025,VUT,Vanuatu,Bilateral,constant,USD million,1.4046
2025,XKX,Kosovo,Bilateral,constant,USD million,12.0932
2025,YEM,"Yemen, Rep.",Bilateral,constant,USD million,96.351
2025,ZAF,South Africa,Bilateral,constant,USD million,102.0149
2025,ZMB,Zambia,Bilateral,constant,USD million,331.9386
2025,ZWE,Zimbabwe,Bilateral,constant,USD million,46.201
